palabra,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
acceder,4.5133266,-3.2512813,0.67046356,-1.6664894,2.548243,-1.9172927,0.22559115,-0.46660903,1.8451489,-1.4716382,0.66904205,-2.676869,-0.19260174,3.2323735,0.03411051,-0.827772,-1.4258196,0.99469554,0.59572285,0.31661698,0.37017515,-1.5865209,1.0547019,0.8030574,-2.213682,-0.41926482,-0.22647814,-1.1553092,0.547102,-0.5233618,-0.9819137,1.3704813,-0.18096365,1.7260648,-0.15233043,-0.89269257,0.6263769,-0.47040066,-0.1327555,-0.07890476,-0.5328629,1.3817226,0.27125862,-0.35033566,-1.5751135,-0.045545995,0.51452297,0.30617347,0.0679676,0.27348733
privilegios,3.570695,4.4931216,-0.030265177,-0.73574394,-1.0017842,-1.1396387,-0.8375591,-1.9003141,-1.2275838,1.1585451,-2.0498972,-0.62737966,-0.35623658,1.5122172,-1.478121,-1.0029215,2.8720322,0.2012082,-0.09169752,-0.8388207,0.30454534,-0.45027274,0.35300288,-0.33265764,0.44380495,-2.930411,-0.3206326,1.2192231,0.1150243,-0.33451152,-0.2024681,0.7118592,-1.129286,-0.66600966,-0.006173531,0.7509834,0.13412859,-0.11138862,-0.35937548,0.6106807,-0.09824832,0.27269667,0.09234084,0.36979142,0.5996089,-0.322488,-0.1278439,-0.18216187,-0.3750513,-0.32028908
autenticacion,2.9868643,-1.9454225,3.0898662,4.973358,1.6627365,1.8731666,0.38998574,-1.3981091,-0.815384,2.929745,0.8632514,-0.20565626,-0.51168627,1.9867718,0.19041844,-1.0281912,0.38539326,-1.0604984,0.06795973,1.5088615,1.5126108,0.4326585,1.2238858,-0.073430404,0.75272685,2.3158119,-2.300117,-0.20482083,0.6230769,0.4870542,-0.6245169,1.4707769,0.47238815,-1.8076713,2.330045,-0.4515682,-0.60880494,0.7516248,-0.8536226,0.59139746,0.6287351,0.0827998,0.2197152,0.6739616,-0.04533617,0.063412346,0.24122274,-0.46114865,-0.8574119,0.22489418
rutas,3.0313985,-3.306988,1.9714329,-2.6882708,-2.1081574,-0.6184088,-0.6656027,1.2744341,1.6456698,1.198254,-1.8605697,0.52778465,0.27422965,-0.7997216,-0.15072283,1.6245197,0.63814175,0.1660605,-1.2530631,-0.4077205,0.3402225,1.1109004,-2.555337,3.4478505,-0.3615169,0.091393024,-1.5202333,1.179996,-0.3886516,1.9237406,-0.54923475,0.1741308,-0.24710703,0.16739681,0.18165964,-0.084275484,-1.236381,0.15640795,1.5500191,0.9103135,0.07169499,0.9182051,-0.10407879,0.027793918,-0.52927643,0.49390244,-0.039344802,0.06490049,-0.12034539,-0.6153986
archivos,3.0086837,-2.2745743,0.8402616,-2.0292504,0.31416324,-2.2497742,0.51394796,1.3004197,2.7803428,-0.07237851,0.53197,-0.17256673,0.74900144,2.063569,-1.3514271,-0.30576473,-0.7547428,2.387342,-0.22521389,-0.5092721,0.47005308,1.0484018,-1.1170158,1.3279485,1.5176674,-0.108152315,-0.23816437,-2.2173004,1.3336996,-1.0905159,1.7163216,-0.9345961,-0.20022804,-1.4028594,-0.44602454,0.94863725,-0.2776679,-0.4495592,0.70738953,0.97090083,0.60164595,-0.14606667,0.9970437,0.34567013,0.744747,-0.93589395,-0.20611452,0.177895,-0.16770712,0.9322385
manipuladas,3.1218135,-3.4646378,1.2117286,1.0680995,-2.484577,-2.3263042,-2.1644576,1.8694714,-1.0031109,1.413989,-1.1724805,1.9591132,-0.72284144,1.4069773,2.038756,-1.0705565,-0.5937966,-1.5851487,3.6312053,0.5796164,-1.5935632,0.86805606,1.2138001,-0.027595375,-0.7701265,0.17019986,-2.5250099,-0.05466227,0.6614177,-0.3221642,-0.19209939,0.17441079,-0.23069078,1.2112044,-1.3903395,0.3538925,0.47697017,-0.72951466,0.8033033,0.5683573,0.26013684,-0.72129065,0.42368025,0.12797111,1.1757783,0.4997285,0.47555467,0.66570103,0.14670669,-0.41097432
sistema,3.030748,-0.16685218,-0.7236701,-1.4403012,1.193387,-1.5216099,2.4266024,0.8419465,0.9564303,-1.004099,3.1576679,1.3799524,-1.0627979,-1.3395554,-0.6507659,-1.9034932,-0.44071,-0.35464653,0.105644934,0.22515228,-0.06468506,-0.608349,0.029167026,-0.47561982,1.9271477,-0.70717084,-0.18958838,1.0587082,0.17405255,0.27765775,-0.48055023,0.73019487,-1.4961449,0.17881736,1.2353245,1.0121325,0.052740593,-0.046238046,-0.12765843,-0.24663588,-0.67332554,-0.55257547,-0.15032631,-0.16319974,0.043913838,-0.038762305,1.4743898,-2.0995045,-0.45974317,0.063552156
control,2.12714,0.3377233,-0.49783558,-1.3690763,1.0136447,-2.2979004,3.2542715,-0.43842167,-1.2071406,0.29603362,3.3113778,0.09465557,-0.6738496,-0.4345851,-0.11826799,-0.24409683,-0.19675112,-0.15660578,0.011967931,0.18637797,-2.796241,-0.06266949,-0.38027593,-0.20882198,1.3140278,1.0293528,0.3537392,0.12586908,-0.25074264,1.8496639,-0.16583748,0.16800839,1.9215939,-0.2389866,-1.1565757,-0.36127606,1.1464797,0.21519059,-0.65879875,1.1657414,0.96883446,1.2145095,-0.4760487,0.49576485,-0.20937811,0.25824815,-0.6779467,0.7326864,-0.41041937,-0.9317557
acceso,2.8899732,1.7763106,-0.59734833,-1.4838256,0.68694705,-2.72094,3.612922,-1.4827952,-3.396187,1.5888603,0.024180578,-0.65763706,1.958381,1.8399329,0.88610154,2.1122034,0.89822227,-0.392057,-0.067373246,-0.56882656,-0.945605,0.07322262,1.1848893,0.37919006,-0.75540805,-2.515742,-0.16584569,0.26461694,-0.2570802,0.10963353,-0.4398569,0.509631,1.3522278,0.90549576,1.4803717,0.5255579,-1.3537544,0.09379723,-0.32209963,-1.2329652,-1.2967936,0.6904517,0.060668655,0.8142496,0.8418994,0.06623363,-1.0710447,0.33001018,0.93421036,0.2653823
recursos,2.7254345,-0.7927695,-3.6172225,-0.8306218,1.691757,0.8636763,1.2298691,0.038928144,0.51714665,0.4286196,1.3781163,3.004327,3.6883354,-0.7007595,-1.2010251,-0.558725,1.1032711,0.7964922,0.13495818,0.08559589,0.60454655,0.24107231,1.1594329,-0.34531277,-2.346756,-0.124809384,-1.7407631,0.08034005,0.11263417,-0.5952979,0.5196647,-1.7488576,-0.65682405,0.270297,0.4965458,-1.547025,0.30685094,1.015678,0.2118802,-0.28782237,0.95922166,-0.49521536,-0.21019357,-0.39414012,-0.6967465,0.4918525,-0.7444181,0.9774183,-0.8219652,0.0085956715
usuarios,3.5544994,3.1792452,-0.2810714,-0.5310084,0.02258156,-0.47597057,1.8802036,0.9742952,-0.8061659,-1.2656991,-0.24576196,1.3331552,3.2784185,1.6671243,1.811807,-0.21796145,0.0253913,-1.7843865,-0.39444706,-0.44212872,2.5390239,1.4190564,0.6546926,0.55954915,1.2543471,0.040021464,1.1591573,-0.27423245,-1.3987317,-0.4758687,-0.17911527,-0.22000249,-2.152523,-0.09884845,-1.0393054,-0.8431824,-0.3303919,-0.11212324,-0.24910215,-0.43511975,2.1878722,0.45859164,-0.5979301,0.50548345,0.017108096,1.1040571,0.53217226,-0.499504,0.9561428,-0.65520155
permisos,3.5945482,3.4780402,0.57877207,1.2887863,-0.04698318,2.3939376,1.0950583,3.9350557,1.0777825,-2.5991669,-0.059121314,0.7736274,1.3750894,-2.6371179,1.3739862,0.36002618,-3.2364948,0.6815185,0.336935,0.4895564,0.17775394,-0.8456284,0.52866423,-0.07887116,-0.34505066,-2.2984653,-1.2942652,0.9102626,1.1241442,0.12284168,-0.08019101,0.601715,0.45693484,-0.28735462,1.2262787,1.1982346,0.8051596,-0.04282216,-0.10702948,0.8320368,1.0848714,0.38196436,-0.31227615,0.29345855,-0.113945864,0.58904606,0.3624411,-0.1248767,-0.32824787,0.5868746
vertical,3.1320927,4.4956927,0.21105501,-0.30670726,-1.5224494,-0.122467324,-3.942373,-2.27704,1.5522809,0.8182951,1.2070538,-0.256882,-1.2643112,-0.8129143,-0.5272715,-0.018197754,0.08075114,1.1304555,0.22417481,0.28556797,-0.5800403,-0.5201598,-0.15963428,-0.20382398,-0.15948054,0.58682126,-0.8047099,-0.32732078,0.59541893,0.09818357,0.3541434,-0.92159116,0.24959624,0.7552182,0.75784653,-0.7007726,0.31926644,0.059956346,1.014974,-2.336357,1.5490243,1.5994047,0.108387105,1.1715264,0.75846136,-0.20790556,0.15922612,-0.34842113,0.5192092,-0.060989812
usuario,2.8478928,3.5737514,0.18840952,-0.06986438,-0.7037648,0.043421242,-0.13202183,0.21271464,-0.7190413,-0.50112635,-3.1912246,-0.54663026,2.1357653,0.29733047,-2.010243,-2.5662858,-1.7443364,-1.6889303,-0.23888844,0.049228508,-0.21504836,0.42572096,-0.29334462,0.17256425,-0.090698354,0.47535935,0.8948317,0.0901342,-0.076820575,0.6838138,-0.13339117,0.21396638,1.2232006,0.6501885,1.004391,1.6581643,0.50011116,0.30579126,-0.21115175,1.2540584,-1.4104872,-0.38792714,0.4757872,-0.3853532,-0.08355565,-0.79605746,-0.44714898,0.6255919,-1.312907,-0.46194503
solicitudes,1.6620725,-1.3207163,-5.472833,1.612196,-2.084103,1.3067591,1.7759479,-1.4411638,2.11162,0.43413717,-0.507324,-0.33680752,-2.2366364,0.8763559,0.038598932,0.0028679052,-1.2146034,-1.3195425,0.8124271,1.6427573,0.14705595,0.7458496,-0.9750315,0.9095754,-0.18898487,-1.8428516,1.6729974,0.3826368,-0.4073732,-0.06530659,-0.04872195,-1.7322146,-0.07250403,-1.0678871,1.0020003,-0.63806343,-0.19417918,0.6473524,-0.44147274,-0.13882495,-0.37292042,0.04915777,0.6957538,0.94905925,-0.5300884,0.48530298,0.90415925,0.6142693,0.02968385,0.25547907
servidor,1.0783904,-1.00304,-4.5644636,1.5578941,-2.1215124,1.2909791,1.9127138,-1.7574401,2.7889678,0.8570263,-1.4535459,-1.275914,-0.31329104,0.082717165,1.5982155,-0.31172124,-0.24991727,-0.3163789,-1.4610115,0.43722078,-0.8194678,0.8902484,0.0021766755,-0.7694935,1.0916888,-0.6757438,-0.6012716,-0.4430148,-0.15875365,0.2722642,1.5149676,1.4237225,0.18040057,1.6006986,-0.2752419,-1.0930843,0.7073294,-0.693168,1.0167444,0.6059237,0.22205977,-1.3206804,-0.23779745,1.0520993,0.08204055,0.013350206,-1.5803468,-1.3537071,-0.25123134,-0.0060851746
documentacian,0.55356115,-0.8568125,1.1340011,-2.3778298,-2.082927,3.3646293,0.72080606,-1.2879945,-1.5466055,-0.6023308,0.9879461,-0.13505234,-0.103906795,-1.0584567,0.29407212,-1.1735501,0.99549335,-1.8539956,-0.44343784,0.22880681,-0.44568062,-1.3895794,0.71659297,2.0831203,0.37279132,-0.47900078,-0.113693975,-2.4050982,1.0911659,-2.874113,0.6058365,0.022206195,0.85879844,-0.08968653,-0.29726654,0.15609765,0.67696464,-0.3685495,-0.4873317,0.031230096,0.10636696,0.05410439,0.5146645,0.07414224,0.013760936,0.21802036,0.14754635,0.5190323,-0.1747714,-0.15207624
laboratoriopsw,0.7812392,-1.1809285,1.5060909,-3.1244867,-2.7112386,4.2355475,0.8911134,-1.5659572,-1.8329142,-0.6733515,1.0843596,-0.15265797,0.0054830485,0.90713435,0.28632548,-1.1505004,-0.883762,1.2347897,0.7266152,-0.014583111,-0.42013264,0.5483528,0.6255273,-3.2606728,0.34579307,0.33321968,0.9463846,1.3028069,-0.73329705,-2.5281618,-0.077708565,-0.3392167,0.72833437,-0.2596482,0.24759021,0.04219373,-1.8653842,-0.29326814,2.2657998,1.1972301,0.11537866,0.9392532,0.38128445,0.0393958,-0.44652104,0.1292678,-0.014997558,0.094022326,-0.102140166,-0.061978925
dss,1.0477139,-1.532012,1.846218,-3.7565553,-3.2328978,4.782505,0.96808666,-1.671631,-1.9028912,-0.6204652,0.9786984,-0.12480252,0.19023053,1.0026959,0.23977704,-0.88590086,-0.8323956,1.9682407,0.002866503,-0.38219157,-0.32272038,1.7536256,-1.8741704,0.031716958,0.24923244,0.4272974,-0.8306827,2.4316633,-0.9074453,-1.6860095,-0.8372469,0.3315845,0.4785387,0.40774193,0.14418192,-0.25632873,1.1416894,-0.1526903,-1.8230749,-1.3231249,-0.249082,-1.0702107,0.16114812,-0.1244742,0.4646822,0.089913346,-0.1375103,-0.6214249,0.28042787,-0.06837114
path,1.2598184,-1.7474701,1.9274668,-3.8209627,-3.1949048,4.291771,0.82356596,-1.3339332,-1.3628668,-0.33366898,0.46217006,-0.07753595,-0.07730216,-1.6249118,0.0024016486,-0.028486682,1.4042602,-2.1950965,-0.9032077,0.13638467,0.042728193,-1.120342,-0.15559141,3.5316157,-0.05362286,-0.46284205,-0.7549567,-1.8655983,0.8710753,0.8101912,0.24324892,0.19763055,-0.31453964,0.11632731,-0.16909996,0.0056839883,0.69470376,0.17906582,-0.7553909,-0.3286168,-0.029883426,-0.19164923,-0.30609584,-0.0130665535,0.051682334,-0.19979039,-0.021821361,-0.10555452,0.040296633,0.1892003
traversal,1.5566232,-2.0103354,1.9073803,-3.5414534,-2.9113195,3.125053,0.47198185,-0.6842472,-0.5495824,0.117230035,-0.26392895,0.08370865,-0.23883992,-0.35302615,-0.12947068,0.7620791,0.15904075,-1.1474925,0.644474,0.4092295,0.2756653,-1.3813674,2.426499,-2.575677,-0.2720163,-0.16924997,1.5086902,-1.3379602,0.31472096,2.3002205,0.6516749,-0.44698992,-0.66914934,-0.43723065,0.01897528,0.17984964,-1.250643,0.35300472,1.6513417,0.93003637,0.13130733,0.5885841,-0.51782286,0.04773128,-0.18607932,-0.09143096,0.032833286,0.12969844,-0.04964623,-0.010535196
recorrido,1.7637793,-2.1129885,1.7614714,-3.1892312,-2.3579345,1.9452964,0.26258814,-0.15939604,0.3028962,0.33216497,-0.6775179,0.0059206374,0.22000578,2.050906,-0.41682905,1.3147143,-1.418321,2.5750332,0.4997669,-0.29944074,0.594979,1.3261209,-0.9164201,-1.0531714,-0.46246323,0.3010789,-0.21259628,1.0988619,-0.25303006,3.6481993,-0.1791502,0.1321762,-1.164154,0.10901294,-0.14937833,0.021167036,1.0671316,0.39536726,-1.1482518,-0.42854306,0.03483152,-0.2755881,-0.47122788,0.0514269,0.14069253,-0.394098,0.1486353,0.5179656,-0.16736373,0.35048184
permite,2.1130948,-2.0424633,1.1586025,-2.1238027,-0.6952204,-0.3742054,0.07893961,0.5141796,1.5432781,0.17723484,-0.52546453,-0.40474162,-0.40374783,-2.0508306,-0.69759357,0.8810131,1.0213189,-2.3493676,0.16877784,0.40713224,0.6705518,-1.0870988,1.6029351,-1.5280553,-0.32656696,-0.039464016,0.86004263,0.15054801,-0.40321666,2.170857,-0.13317658,-0.12317692,-0.89970607,-0.00096899184,0.25810847,-0.15422153,-0.12438139,-0.044994555,-0.3656616,-0.68583596,-0.2075003,-0.73444015,0.27053356,-0.12575816,0.36660016,-0.59872085,-0.16827333,-0.70648015,0.3025375,0.68199533
directorio,2.1833086,-2.0203052,0.916564,-1.4980831,-0.14889559,-1.8376557,-0.22300553,1.2760086,2.446579,0.59750414,-0.9460918,-0.05741738,-0.2100884,-1.6781276,-1.1857992,1.0892414,0.8321356,-1.3671124,0.06853534,0.0364891,0.7763495,0.74225664,-0.6829007,0.5010275,1.5039145,0.27061048,-0.9351011,1.8641357,-0.82673025,-2.3875668,-0.6451174,-0.062920526,1.5312961,0.2738556,-0.006190868,0.04291951,-1.0452747,0.85754544,1.301265,0.52374613,0.1946936,-0.46626422,-0.8291439,0.1626944,1.1520481,-0.13606942,-0.07616816,0.16259715,0.013851933,0.254995
autorizado,2.207509,-2.2155056,1.1736467,-1.7734609,-0.7868777,-1.7296444,-0.3724698,1.5719562,2.5380082,1.0486851,-1.4391806,0.4289474,-0.45051694,0.0860592,-1.2272595,1.6170051,-0.19944172,-1.0512755,1.185126,0.46550968,0.8027255,-0.8430605,1.7501793,-1.7472757,1.7756498,-0.0125244465,0.16370372,0.2593383,-0.17596616,-1.768911,-0.7152256,0.63447666,1.4941338,1.250028,-0.32911623,-0.54693204,1.3024403,0.99817276,-1.1613601,-1.082303,-0.55297035,-0.5444742,-0.92160064,-0.40345252,-0.084659636,0.044184763,1.0069009,0.62796324,0.69706523,-0.042916723
usando,2.2247622,-2.4032145,1.2354702,-1.2493986,-1.265563,-1.7433769,-0.86719376,1.6791259,1.8039477,1.3628011,-1.8067632,0.893535,0.44125542,0.49148604,-0.4121196,1.4293922,-0.30685687,1.6350205,-1.452995,-0.30126703,0.28240046,-0.7082449,-0.0073900023,-0.7094899,1.182156,-0.23251186,1.989757,-1.5526567,0.41774926,-1.5582882,1.0510738,-0.47329497,1.4855525,-1.4901756,0.7653715,0.17800464,0.21889168,0.9118015,-1.3058674,-0.4092363,0.068491966,0.61668354,-1.1131613,0.08801045,-1.2109766,0.5390801,-1.0056978,-1.1185552,-0.6159126,-0.54978555
etc,2.2513695,-2.2779584,0.97436106,-0.75550145,-0.7408965,-1.5012667,-0.8410288,1.0338026,0.805501,0.6110089,-0.9340621,0.28869778,0.22330122,-0.09844946,0.958112,-0.37776166,-0.07955143,0.67045397,-0.46384358,-0.11702542,-0.68923146,-0.2646074,0.52966315,-1.556125,-1.4707664,-0.051320877,1.4450814,-1.0736493,0.35802102,0.19577871,1.1127479,-0.74143106,-0.57615787,-1.3059309,0.11078582,0.56486547,0.65174264,-1.6068333,-1.2096558,-0.41272974,0.3990658,-1.2528911,2.1692166,0.3281639,1.5687549,0.958164,-0.48170295,-0.14479855,-0.1153601,-1.0763428
passwd,2.2479053,-2.1151156,0.7860997,-0.6439972,-0.32659242,-1.7939968,-0.62315595,1.0386964,1.0256486,0.34248438,-0.41808587,0.13606013,-0.06435747,-1.8664502,0.66941315,-0.85128456,0.85005707,-0.83163124,-1.1669804,-0.045514517,-0.65649563,-0.21788727,-0.5549137,0.06684294,-0.983273,0.10638388,0.42134538,1.7728204,-1.163047,-0.6304974,-0.9840907,0.36606094,-0.5629523,0.3400969,0.83828956,-0.69415593,-0.72482765,-1.793785,0.059881456,-0.51403385,-0.5653142,0.89546764,2.5371015,-0.3894525,-1.7603632,0.46527702,0.010677363,-0.54935896,0.08242035,-0.49233335
criticos,2.070287,-0.9368557,0.040420942,-1.2618607,0.9066837,-1.610373,1.3639791,0.5327122,1.3640314,-0.75143236,2.4020588,0.028701445,-0.16931579,-1.549815,-1.0062231,-1.685617,0.8161376,-1.3508191,-0.09486639,0.14414003,-0.5169197,0.11750659,0.09775341,-0.88650745,1.957347,0.7293055,0.37353548,1.3943126,-1.1160885,0.16011134,-0.59169555,-0.08892175,-0.8183644,0.035609074,-0.60626906,-0.80099547,0.7025222,-0.56798637,-1.0284946,0.16891502,0.8607244,0.6294701,0.5925015,0.5034379,0.06254387,-1.2392302,-1.8369871,1.5160837,-0.55182976,0.6599752
access,1.5869414,-0.18375918,-0.27608657,-1.0343891,0.7965822,-1.5134141,2.0089064,0.23846422,0.29812172,-0.45841995,3.1060023,0.4639509,0.7307653,1.336895,-0.7227605,-1.5577062,-0.12583962,0.8267126,1.7894621e-05,-0.23990369,-1.5937744,0.20608266,0.12726872,0.72530836,2.3637745,-0.6042948,-0.29187897,-1.2140647,0.65161115,1.1968211,0.6140627,-0.3651116,-0.03936295,0.036108963,0.47351536,0.2241783,-1.2225546,-0.25227058,1.1754849,-0.7768194,-0.9094662,-1.0158688,-0.0010775019,-0.64656687,0.08644471,-0.79310554,1.073385,-0.49388278,1.1136688,-0.20578508
restricciones,1.9979837,-0.048216097,-0.3846571,-1.1300917,1.0526733,-1.8246552,2.2814538,-0.7622096,-1.1528991,0.45094016,1.547624,-0.7154127,0.52561945,-0.8807574,0.28440037,0.81418264,0.32415238,0.18300387,-0.05396582,0.022780366,-1.7040025,0.3314973,0.0011255031,-0.21128345,-1.5796648,0.15471153,-0.5723117,0.07913152,0.15445532,0.7027636,0.56180567,-1.1239381,2.2326405,-0.30950496,0.64934176,-0.4269067,-0.53243595,0.4693102,0.85195285,-0.94702786,0.20804124,-2.3592498,-0.29217342,-1.2190263,-0.4274949,1.1346964,0.40547487,-0.04962523,-0.9888158,-0.39853275
determinan,2.0892277,-0.22652873,-0.9038183,-1.0389868,1.168655,-1.2573458,1.9075297,-0.6723101,-0.81835526,0.47895974,1.1306959,-0.08126618,-2.1173773,-0.71640223,0.024060877,0.7370004,-0.54348004,-0.46150443,-0.13810168,0.09374939,-0.84651995,0.104438394,-1.1599036,-0.10678795,-2.5293365,1.0668695,1.1001549,0.117278606,-0.16645533,0.032544106,-0.07264659,0.7907928,1.5063125,-0.84336364,-1.2666728,1.0184072,0.67314684,0.7162748,-0.45984462,1.4833804,0.22553425,1.0920324,-0.20335127,0.78996426,0.84603506,1.2152257,0.6017288,-0.925852,0.7297811,-0.043685928
permitir,2.4432,1.1249162,-0.8541595,-0.3264402,0.62574464,0.29317063,1.6022707,1.435057,0.4498891,-1.2844782,1.2584709,1.9590652,-2.4881802,1.040014,0.46254644,-0.8281965,0.9189445,0.2400419,-0.06690003,-0.13290061,1.2101818,-0.07890345,-0.9118916,0.13182193,0.18981566,1.2165633,0.81725156,-0.71909404,-0.005026035,-0.28262162,0.09348213,0.2798433,-1.6917065,-0.02822466,-0.89759034,0.08582668,-0.42322522,0.41422194,0.14025296,0.07343148,-1.9504683,0.11705743,-0.7395954,-0.14063466,0.45224315,1.3200191,-1.006757,1.1236484,0.43171775,0.002778746
modificar,2.5036094,2.9239569,0.19612493,0.24026683,-0.5207755,0.8530101,-0.7621745,1.1212243,1.2947096,-1.8182346,1.4877003,1.1945266,-2.4920716,0.03628851,3.2812245,1.2684169,1.6433277,1.0980107,0.14228095,0.03962734,1.7559857,-0.74083525,-0.6990632,-0.46370485,0.12827915,0.9784114,-0.48602477,-0.2456947,0.68273383,0.20850955,0.39958522,-1.0053135,0.9945145,1.3190964,1.2512494,0.32197756,0.37733474,0.015428033,0.7806299,-1.1972167,-1.0843577,0.61178726,0.4413481,0.28786823,0.6397039,-0.70482725,-0.6773444,0.4868232,-0.94569194,-0.3344112
eliminar,2.4391897,3.1316001,0.27802977,0.2782179,-0.78503144,0.9164423,-1.8376532,0.5088994,1.7522923,-1.3778213,1.8010153,0.8479869,0.26031515,1.567642,2.7188137,1.3174214,1.6063807,-0.8730773,-0.2809094,-0.47280428,0.9695375,0.70880485,-0.08501388,0.12072319,-0.23849252,0.5462643,1.0821294,-0.20121394,-1.0783697,0.36587033,-0.09396129,-0.30450633,1.6711801,0.42381734,-0.8317005,0.14839363,-0.55547863,0.06851764,-1.1238745,1.981717,0.078187786,-1.6910793,0.6773286,-1.2157465,-1.2975075,-1.1570939,0.4237629,-0.054106914,0.87892306,-0.11018209
informacion,2.325802,3.2625847,0.21661559,0.00094617583,-1.0631925,0.45473924,-2.970163,-0.81117094,1.9738628,-0.5207456,2.3609622,0.60387707,1.807891,-0.88923407,2.2047043,1.3581847,-2.6623948,-0.6334641,0.020607037,0.35184085,0.60588914,0.35956803,0.5830637,0.44102862,-0.21513063,-0.7243101,-0.012740624,0.17804919,0.004655377,0.29910043,-0.44086578,1.7998055,1.4332322,-2.4269803,-1.4129297,-0.95602995,-0.4003456,0.07680375,0.21618733,-0.5342166,-1.0933619,0.1823148,0.63132113,0.20123458,0.5417461,-1.0696605,-0.268149,-0.049643695,-0.24808586,-0.19688296
privilege,2.236157,3.3792477,0.1645234,-0.27448642,-1.3124226,-0.14047427,-3.9500859,-2.4112377,1.7410382,1.1423193,1.990075,-0.2717126,-0.9248275,1.0524178,-0.59938556,0.4127081,2.478196,0.25661492,-0.08143131,-0.53452605,-0.99176466,-0.29682532,-0.28024954,-0.3900063,-0.1999996,-0.5418085,0.06030523,0.35891327,-0.080156356,-0.09469553,0.23108312,-1.1803658,-0.30413413,1.9076469,1.3551254,1.6504676,0.546767,-0.012521246,-0.78155583,1.8327743,1.3558383,-0.42831492,-0.35293233,-0.26212886,-0.64143074,0.66093415,0.46807963,-0.09892175,-0.045779012,0.28009495
escalation,2.2408824,3.3178365,0.11433169,-0.3791523,-1.2243553,-0.4161115,-3.3804333,-2.516781,1.0529008,1.4880849,0.96992654,-0.55425453,0.65288144,-0.43119884,-1.5734888,-0.21854407,-1.395755,-0.40371677,-0.010819131,0.27703354,-1.1221068,0.32833213,0.05694501,0.2541974,-0.032233015,0.6717792,0.26217782,-0.30810794,-0.16015667,-0.27617887,-0.13190454,0.5151059,-1.0858327,-0.7501726,-0.7268105,-0.6034135,-0.3477493,-0.071569905,0.088080406,-0.16290954,-1.0308957,-0.42101714,-0.59596807,-0.3834469,-0.15133394,1.0377814,-0.22458103,0.22175565,-0.05238306,0.27339774
escalada,2.2408824,3.3178365,0.11433169,-0.3791523,-1.2243553,-0.4161115,-3.3804333,-2.516781,1.0529008,1.4880849,0.96992654,-0.55425453,0.65288144,-0.43119884,-1.5734888,-0.21854407,-1.395755,-0.40371677,-0.010819131,0.27703354,-1.1221068,0.32833213,0.05694501,0.2541974,-0.032233015,0.6717792,0.26217782,-0.30810794,-0.16015667,-0.27617887,-0.13190454,0.5151059,-1.0858327,-0.7501726,-0.7268105,-0.6034135,-0.3477493,-0.071569905,0.088080406,-0.16290954,-1.0308957,-0.42101714,-0.59596807,-0.3834469,-0.15133394,1.0377814,-0.22458103,0.22175565,-0.05238306,0.27339774
