palabra,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49
bajos,2.1848786,2.359162,-0.16315454,-0.7158464,-0.20134035,-1.369871,1.2419966,-1.1460695,-2.2386463,1.1489708,-2.105034,-0.7825103,-1.7254772,-0.95021987,-0.70061934,0.16186556,0.37347275,1.1523948,0.19375242,0.24809363,-0.19515537,-0.45010072,-0.29199046,-0.29778242,-0.18769224,0.46614182,-0.72128546,-0.019166883,0.48313266,-0.10612105,0.26796156,-0.004006025,0.566984,-1.532783,-1.6780275,-1.7992164,0.42269707,-0.06409435,0.5663393,-0.32304966,1.4208802,-0.5062888,0.8341998,-0.64949024,-1.0867461,-1.7420464,0.9442545,-0.29700258,0.56858534,0.45517606
obtiene,2.2012467,2.2185645,-0.26507208,-0.89967597,-0.049423654,-1.7677114,1.8529767,-1.3800089,-2.7755136,1.4996177,-1.7175047,-0.67608625,0.98243475,-0.51438886,0.26972026,1.3718953,-2.0390182,-0.98926735,-0.1153347,0.43519354,0.29798535,0.8273702,-0.3358939,0.38904208,-0.008252123,2.6002696,1.0690311,-1.0435809,-0.7260283,-0.59967244,0.087829016,-1.028905,-0.2650456,1.8978242,0.86876494,0.74993443,-0.072337136,-0.33894432,-0.20639338,0.05611506,0.15476468,0.2862482,0.6426186,0.2953619,0.42350784,-1.4368227,0.079803385,-0.2675458,-0.13150975,0.8558702
funciones,2.3178544,2.1038525,-0.33252537,-0.90695226,0.14466883,-1.704902,2.4908519,-0.8074333,-2.734264,0.9083287,-1.0935719,-0.045743715,-1.8302715,-0.32039794,1.5885882,1.8559655,1.4670298,1.1593565,0.1670118,-0.16978249,1.3653187,-1.0064317,-0.18441202,-0.5682895,0.47138414,-1.7451038,-1.0566902,1.029651,1.0136225,-0.8758271,0.048028495,0.9725705,-1.3572376,-2.0568926,-0.93566966,-0.33975625,0.66265965,-0.4588943,0.23665768,0.80573,-0.5605773,-0.6121983,-0.076579906,-0.6305086,-0.51884425,0.070082605,-0.1210674,0.4842149,-0.89825535,0.47051916
datos,2.3467991,2.252397,-0.28050506,-0.81733334,0.011666107,-1.4720851,1.9246571,-0.7763887,-2.247548,0.70972085,-0.9922934,0.027383812,-0.8902238,-1.5089123,1.2076696,1.2204251,-1.876478,0.19226076,0.11905618,0.71661276,1.3339603,0.064587004,-0.73071116,0.02516976,0.5707252,2.818473,0.246508,-0.9423875,0.11088754,-0.7431884,0.30891734,-0.9344912,-1.5289898,1.0654044,0.35414195,0.05756526,0.36862296,-0.35440677,0.29454467,0.0685214,-0.051470853,-0.3374072,-0.32442805,-0.48089892,-0.422672,0.60830414,0.49607742,-0.1898047,-0.28417787,-0.042679597
altos,2.3458238,2.7621033,0.06273281,-0.1259859,-0.42405924,-0.0044009443,0.44573048,0.56733924,-0.67231923,-0.9319376,-2.5765662,0.07453252,-1.9155425,-2.0424397,-1.0051483,-2.4423609,-1.1775014,1.8736326,0.44892168,0.69306576,0.9133598,-0.6377979,0.21954045,0.020403186,0.47834003,0.46237522,-1.193897,-0.56092167,0.5588525,0.46223128,0.092656925,-0.17913051,0.07707839,0.37537658,0.6684387,-0.3850571,-1.0317128,0.2905926,-0.5962474,0.29558375,-0.58786076,-0.6212654,-0.04477016,-0.20728122,-0.46629515,0.28445682,-0.80927837,0.5869783,1.0312808,-1.2880113
regular,2.3468187,2.7189252,0.32550043,0.4974891,-0.32695544,1.0744938,0.6270793,2.1151354,-0.041338824,-1.903561,-2.7491436,-0.010281814,0.38320082,2.1007304,-1.1451869,-2.522637,2.0192437,-1.4549997,-0.40653113,-0.60476536,-0.09541506,0.1564291,-0.9636419,-0.39657778,-0.23689795,0.6032229,0.96662885,0.4279454,0.026430616,0.9173819,0.20718656,-0.14400236,1.6096792,-0.6503275,-1.0893301,-0.50065297,1.3738859,0.36957645,1.5041592,-1.4784807,0.29617307,0.6277522,-0.025306953,-0.05830874,0.26373088,0.3334232,1.0417212,-0.6945655,-0.69831055,-0.30208406
obteniendo,2.3238113,2.5081542,0.54401016,0.9786144,-0.15948527,1.7148305,0.83461803,2.8730772,0.2651746,-1.7976539,-2.1231954,-0.279292,-1.7173682,-0.89152867,-1.0862626,-1.3700808,0.6918385,2.059102,0.34680986,0.16271013,-1.0854963,0.6465859,1.5618571,0.7089735,-0.6159127,-0.23433656,-0.4089125,-1.0522615,-1.4301996,0.61253905,-0.3079026,-0.20355639,1.4773091,0.4769596,-0.59151995,-1.0324831,-2.1164079,0.07312912,-1.4413898,0.24025154,0.41942388,-0.24572055,-0.11757887,0.3579233,0.2783098,0.30309552,-0.44273943,-0.13298257,1.0853863,0.8642344
administrador,2.227498,1.714026,1.0924888,2.104308,0.3439146,2.7945075,1.3270007,3.7238858,0.56677014,-0.5388782,-0.30008432,-0.8935661,0.803656,1.7583928,-0.8129356,1.2426509,0.3824642,-2.2022333,-0.41480765,-0.16175587,-2.1664333,-1.1520755,-2.4073334,-1.1122091,-0.6675773,1.2935817,0.1572219,0.82470375,1.8525088,-0.4099915,0.5291615,-0.13236867,-0.29148096,-0.46808323,0.33156568,-0.04284135,0.8748398,-0.46304736,0.93714756,-0.5106475,-0.6409827,-0.2818812,-0.2613858,-0.35189104,-0.4706711,0.21545473,-0.41492856,0.46395585,0.6962676,1.1361576
authentication,2.1255572,1.1895635,1.3614244,2.5864346,0.5914214,2.9876628,1.378076,3.3936589,0.4778848,0.6531581,0.6046569,-1.2217066,-1.1492251,0.8128684,-0.7691646,2.0590477,1.69528,0.5501197,0.043920428,0.17105386,-1.9508611,1.6405259,1.6552926,0.8088686,-0.35880557,1.4060445,0.3023204,-1.0825375,-1.7401339,-0.7751675,-0.508804,0.29984936,-1.1693673,-0.36107254,-0.04066148,-0.87966466,-0.8787246,-0.48073655,-0.40882218,-0.3520349,-0.6835802,-0.14662164,-0.07783171,0.25015932,0.31067196,-0.15281597,0.105585575,-0.6365286,-1.6444008,0.025516806
vulnerabilities,1.95961,0.38347864,1.6966288,3.0744987,0.83810043,2.8401506,1.2362564,2.4316163,0.13602218,1.7219987,0.77363026,-1.4279263,-0.05591823,-1.8449215,-1.0611078,1.7590723,-0.680588,1.612761,0.23540065,-0.37581465,-1.6756355,0.7369811,1.2795037,0.79566044,-0.105432704,-1.9463141,0.8100654,-0.17585447,-1.2091129,-0.6968046,-0.09798898,-0.33192903,-1.1864188,0.92780554,-0.88556,1.0427499,1.0109092,-0.27293572,0.50914985,0.20937984,0.3305142,0.48416266,0.08809881,-0.36410266,0.112333976,-0.33753142,0.578037,0.30186343,-0.010572511,-0.12472933
vulnerabilidades,1.799541,-0.09978006,1.8114046,3.2135491,0.9755154,2.559111,1.0514983,1.4978054,-0.09414672,2.6264174,1.1672167,-1.4601856,0.81064755,0.30949676,-0.9434805,1.2401448,-0.8509817,-1.1332418,-0.17913643,-0.20797658,-0.41492695,-2.28344,-2.6638448,-1.2591269,0.31763104,-0.34594613,-0.5514348,0.7331118,1.7604831,-0.4323106,0.5717057,-0.5429341,-0.9669955,0.39689192,-0.33963022,-0.4940139,-1.1585337,0.02815901,-0.7407045,0.16584878,0.43778375,-0.29827508,0.31332886,0.1487554,0.043786258,-0.53480136,-0.58101505,0.1080937,1.5250095,-1.4442099
fallos,1.4042816,-0.6890186,1.6333853,2.748888,0.97406316,1.5660853,0.5424644,-0.16509058,-0.36369425,2.8177407,1.131332,-1.0096594,-0.31811827,-0.978196,-0.42923245,-0.4164906,0.5827108,0.98274523,0.060472228,-0.3486955,1.7551852,2.0169816,1.694303,0.99287397,0.6115182,-0.29464734,1.4945489,-0.026181858,-0.7848363,0.34678438,-0.038361195,0.03331266,0.31946075,-0.07084256,-0.037870347,0.94601715,2.0598853,0.30240732,1.587797,-0.4902277,-0.6872166,0.022131711,0.26735958,-0.5300712,-0.4500962,-0.23337784,-0.10702411,0.5064038,0.40785533,-1.6063555
mecanismos,1.4082032,-0.9374191,1.5527097,2.4343357,1.0642531,1.0833089,0.36871508,-0.79853415,-0.2998894,2.4533556,1.0615993,-0.9839495,0.3664079,0.17510708,-0.19384973,-1.2568063,-0.7533019,-0.062645696,-0.010054967,-0.37344897,2.7977252,-2.2278528,-1.8622502,-0.68675756,0.2619598,-1.0906398,-0.40119615,-0.5034407,-0.82309,0.6521465,0.044891145,-0.8017573,1.1242203,1.3065696,-1.6329557,-0.66613734,-1.4945544,-0.21857345,-0.9277402,0.037551384,-0.0037853052,0.19519052,-0.14503631,-0.023457408,0.58102477,0.18178107,0.5056805,-0.32246268,-1.2602284,-0.48473302
permiten,1.8197095,-1.3349726,1.4312099,1.755417,1.3891022,0.4488984,0.31370816,-1.1402524,0.16378625,1.274055,0.9136084,-1.3676627,-0.0754755,-1.1554538,-0.17565584,-1.4465559,0.7190996,0.07926517,-0.09827476,-0.18040597,2.8280468,2.1702838,1.0354705,0.4616175,-0.7392278,0.44400886,1.3106515,1.179875,1.7944568,0.4413981,0.5011547,0.11276309,1.2737017,-0.63371676,0.7397796,0.5433561,0.78305817,-1.2962986,0.56883484,-0.08172438,0.14322032,-0.36551636,-0.6548031,-0.027255375,-0.26570922,0.40977657,-0.7437812,0.2896683,1.8383082,0.88705975
atacantes,1.9116575,-1.4623587,1.3924968,1.5062766,1.5502102,0.15422456,0.28037888,-1.6568153,0.41373506,-0.19252194,0.44529238,-1.0985521,0.2396955,-0.47325966,-0.3458438,-0.83168143,-0.3527372,0.092854425,-0.12112068,-0.39634794,1.9909369,-1.7122523,-1.5823017,-0.6003498,-1.1480249,-1.1088897,-0.56991845,-1.0693588,-3.2482636,0.11010421,-0.06951594,-1.0517325,0.92788523,0.12936617,-1.0649469,0.5160052,0.3717492,-2.040488,0.6908795,-0.26733732,-0.3489592,-0.431934,-1.0173892,-0.20850104,0.5806054,0.321776,0.020063065,0.12000228,-0.39296266,1.1568611
credenciales,1.8810813,-1.5708575,1.3702691,1.2794262,1.8030518,-0.20470895,0.22718935,-2.9498274,0.71053594,-2.9896333,-0.6415978,-0.015490074,-0.04158276,-0.6914307,-0.7490074,0.70910186,0.50631994,-0.07840732,0.016138606,-0.13293068,0.19377205,1.8457437,0.86060065,0.4012038,-0.97400177,0.45047998,1.4459846,1.6020728,3.6554296,-0.2957588,0.52849746,0.11260509,0.16136143,0.73561496,-0.4116796,-0.64853793,-1.2698793,-2.1104805,-0.9912743,0.124619596,0.20834734,0.22099681,-0.9962358,0.039512035,0.3269997,-0.018439643,0.30276382,-0.28529498,-0.8411522,0.07604341
validas,1.856997,-1.5814517,1.4994735,1.5671592,1.8272411,-0.11306398,0.19743504,-3.405109,0.5903911,-3.5566719,-1.0604479,0.74023354,0.020256246,-0.76619047,-0.74961144,1.302856,0.36587694,-0.7018049,0.9092715,-0.46332082,-0.70479906,0.29654318,-0.9999828,-0.6266041,-0.2556127,0.074786864,-1.1470928,-0.47848365,-2.4197125,-0.29530427,2.0559685,0.18826444,-0.2575164,-1.5235102,0.92873174,0.9839442,0.021610621,-0.9258682,-0.24421123,-0.43619448,0.17448694,0.3432405,-0.3871221,-0.9778155,0.4153295,-0.20146285,-0.2976092,0.12881356,0.53581685,-0.70669895
ataques,1.7713116,-1.5734487,1.8606255,2.4099634,1.8156797,0.22591777,0.14708956,-4.040246,0.23656422,-3.6220949,-1.4106438,1.6544107,-0.06838921,1.195485,-0.6158482,1.5001413,-0.4026886,0.28172722,-1.1201897,0.98259735,-1.0619524,-1.5745846,0.3000098,0.013823432,0.5379464,0.34586528,-1.0362223,-0.9771811,-1.5070226,-0.10399995,-2.4726262,-0.021726428,-0.29210994,-0.75355977,0.90252864,0.0115521345,1.2574837,-0.05367568,1.1269181,0.5598459,0.14234173,-0.9079545,-0.07341301,1.3079716,-0.6347565,-0.12109027,-0.36250776,-0.053871028,0.822352,-0.50468117
fuerza,1.787794,-1.5150385,2.00139,2.8400848,1.6611358,0.55480415,0.15403336,-3.5528936,-0.071953766,-2.297003,-1.078005,1.6211032,0.15964456,-0.37829813,-0.3478142,1.0666999,-0.18768872,0.8159082,-1.1451259,-0.028356202,-0.80420053,-0.086815104,0.3529665,0.45261607,1.0239604,-0.73604625,1.9771193,0.87825525,2.1471658,0.111404754,-1.3639483,-1.1111404,-0.238399,1.8196911,-1.9720163,-0.534445,-0.33371964,0.9710799,0.3019732,-0.004267947,-0.33436516,-0.47943127,0.41255337,0.14494492,0.5540928,-0.094642095,0.17955333,0.029286098,-0.6515843,-0.47005302
bruta,1.8124738,-1.5833098,2.0366855,3.0749395,1.2191169,0.52453643,-0.10116202,-2.878051,-0.5092199,-0.9774802,-0.939612,1.9535426,0.018601375,-0.87809676,0.45336798,0.21752992,0.19141981,-0.6441874,2.6242383,-1.4524161,-0.9261788,1.1711835,-0.82564646,-0.25520098,1.2941407,-0.47832775,-0.22196446,-0.10992167,-0.5374499,0.28609136,3.3474984,0.8490568,-0.1866596,0.2855932,-0.05831453,0.18005319,-0.36238846,1.9824883,-0.78005725,-0.50661826,-0.25216112,1.1759304,0.87187463,-0.96903634,-0.47114047,0.16012785,0.2741007,0.19286753,-0.0198861,0.55642027
rota,1.9839216,-1.9209366,1.6658081,2.6558466,-0.19974,-0.24536423,-0.8861992,-0.59463984,-1.1772697,1.340547,-0.557133,1.9365977,0.20283744,-0.13133547,1.8638662,-1.4121541,-0.07965116,0.9917014,-3.412424,1.122811,-1.0842304,-1.0233618,0.22594035,0.098538436,0.5612534,-0.18097685,1.0129466,0.44655126,-0.03546281,0.20451286,-1.9366764,-1.350883,-0.11345816,-0.37566608,-0.36628896,0.5241874,0.037270803,1.6453735,0.3190725,-0.20054957,0.13905644,-0.29994336,0.69117093,-0.5907895,0.7230578,0.37819484,-0.3227259,0.0929788,0.4171716,1.4268047
cookies,1.9923247,-2.04996,1.1638167,2.4695716,-1.0809679,-0.7599295,-1.3347347,0.45014766,-1.7492342,1.5748978,-0.17802158,1.6779505,0.41970387,-1.2348939,2.0383716,-1.8040038,0.19391514,0.4435067,1.807861,-2.36868,-1.1079229,-0.03969917,-1.3928365,0.12568523,-0.04988249,-0.8187686,1.7083418,-0.57696855,-0.32444635,0.026672347,0.79208875,0.45773193,-0.1457569,0.6109205,0.22940084,-1.0218992,0.33135256,0.63255507,0.22665447,-0.033771496,-0.5646728,-0.24821436,-0.41737926,1.2211328,-1.3613008,-0.11153188,-0.39739612,-0.52482945,-0.026386138,1.1566797
ssrf,1.8556896,-2.2248888,-0.3290154,2.2114475,-2.8219607,-1.7246256,-2.0057752,1.4731016,-2.8214028,-0.10772105,0.43916118,1.0227377,-0.26213342,0.5236672,1.0226091,-1.0353118,-0.13007511,-0.008358229,-3.3609836,2.4364405,-0.99987775,0.13911448,0.8581089,-0.28301227,-0.55357426,0.15462637,-0.9050132,0.84819776,-0.28079906,-0.22274983,1.0350474,-0.5710684,-0.27658924,-0.45259157,-0.46142364,1.1749107,-0.52302885,-0.5923381,-0.7319462,-0.5848513,0.05115091,1.1558312,-1.7305347,-1.5985451,0.15448894,-0.9541083,0.29393697,0.32820696,0.063422695,-0.0050288583
server,1.7359366,-2.1585705,-1.1901109,2.2120328,-3.3946671,-1.7814261,-1.9179394,1.538794,-2.9715657,-1.1047218,0.86204785,0.15298831,0.9552071,-1.1766888,-0.1511224,-0.12579837,0.7362947,1.3440588,-0.97996986,-1.9932634,-0.27964157,-0.9587111,-0.96316516,-0.17097072,-0.41058558,0.5239492,1.8112568,-0.58488196,-0.2824727,-0.17468083,-0.21950538,1.7896607,-0.15629189,-0.14773016,1.7243869,-1.4063543,-0.03531413,-0.744635,-0.03930567,0.43061307,-0.054379433,-0.25570035,-1.3330141,0.70148194,0.32102102,-0.82066596,1.1640406,0.8346149,0.05971757,-0.5789238
side,1.5111341,-1.9126229,-2.145609,2.520547,-3.694449,-1.4477683,-1.5610193,1.2066041,-3.076633,-1.871274,1.3935846,-0.709689,-0.20650113,0.1192136,-1.1731288,0.49462643,-0.18154058,-0.52623963,3.5385184,-1.2428362,0.52704835,0.03249663,-0.34667572,0.6398812,-0.055609956,-0.14675264,0.2547896,-0.4374743,0.6183333,-0.013896636,-2.3340979,-1.3647159,-0.010534385,-0.6219392,-0.08963499,0.21975829,0.13859193,-0.22926967,0.2955827,0.016577404,0.34182292,-0.5352832,-0.9139422,0.13093534,-0.08277287,-0.67645025,-1.511656,-1.232017,-0.223732,-0.26084164
request,1.3764486,-1.7201871,-2.89421,2.472286,-3.7072477,-1.0082037,-0.96175843,0.72373265,-2.3562725,-2.1253269,1.3599559,-1.4520544,-1.1561503,0.9249351,-1.7903721,1.1039399,-0.8242422,-1.1251075,-0.9220467,2.5651672,1.1324775,1.1121507,0.5015445,0.010901202,0.38243097,-1.1852901,-0.9597011,0.7645411,-0.32296,0.1642084,1.8552406,-1.3959134,0.18918772,0.38281676,-1.2497585,0.63906246,0.06494123,0.24537979,-0.13392058,-0.51011044,-0.5191886,0.30023038,0.51583153,0.4220437,-1.4112862,0.19207886,-0.6285408,-0.6357651,-0.025690243,-0.036149245
forgery,1.292385,-1.4944093,-3.5525203,2.2678785,-3.3234377,-0.36616442,-0.18205212,0.0828266,-1.2115028,-1.7359202,1.013515,-1.5679712,0.9368948,-0.5425548,-1.7347636,1.1439892,0.61290944,0.92601097,-2.332542,-0.38122502,1.2594547,-0.3591465,0.3107791,-0.85234314,0.46920708,0.7991067,-0.451598,-0.1808617,-0.281253,0.20735753,1.641311,2.6136124,0.22489683,1.304792,0.13708718,-0.7687846,0.2791048,0.73800474,0.4557152,0.63999516,0.033266194,-0.4570961,1.3161077,0.29859373,1.0433937,0.7200724,1.0837939,0.9748507,0.16830319,0.33878958
falsificacion,1.163017,-1.2679852,-3.8568974,1.9877301,-2.8806534,0.19670896,0.5388614,-0.5378792,0.09067539,-1.0506014,0.31685862,-1.6488448,0.9671929,-0.49977767,-0.9908547,0.9128164,0.62522733,0.6862445,1.7531956,-1.804951,0.88339853,-0.9936697,-0.0241593,0.36136344,0.77080345,1.1852866,0.28791445,-0.27701184,0.55517834,0.2868482,-2.5151446,-0.54657215,0.2794983,-1.2043711,0.3236433,0.90510184,-0.4827976,0.6143343,-0.50835526,-0.33779007,0.4222526,0.831196,1.6259723,-1.6996837,0.5532481,1.0219866,0.059335668,0.19758974,0.026226591,0.4619897
atacante,0.7418295,-0.67202187,-3.2468767,1.0502561,-1.4184887,1.0099878,1.5021198,-1.3745497,2.2815073,0.83096933,-1.2646356,-0.91702205,1.5226262,-0.51281834,1.5611532,-0.4017075,0.94715804,1.0904424,0.3214796,-0.9894379,-0.86769813,-1.2516835,0.8601187,-0.0068070786,0.92648536,1.889328,-0.92153597,0.41120467,0.25746188,0.22742343,-0.25136754,0.3615751,0.13285255,-0.05085599,-1.2836512,1.7233137,-0.23142211,-0.8312585,-0.26104617,-0.26576898,-0.44441596,0.65329534,-0.5672241,-0.36196867,-0.22330819,-0.13254446,-0.0068109063,-0.53322154,0.31185004,-0.09763435
engana,0.69131976,-0.6307516,-3.1975112,0.99590725,-1.3301961,1.0887598,1.5706848,-1.4621584,2.4963853,1.0555222,-1.483207,-0.8430244,-1.4261316,0.39414555,1.9028804,-0.5731806,-0.85769534,-1.0038728,0.13373789,0.3658056,-1.1272763,1.0897249,-0.99219733,0.0698708,0.93119746,-1.6431856,1.115807,-0.6532315,-0.007850866,0.20224284,-1.0123684,-0.71058583,0.1135159,-0.6742197,1.6416577,-1.238677,-0.19719455,-1.0965663,-0.2735442,-0.10660252,0.70639354,0.37499416,-1.0722795,-1.3087451,0.6240566,-0.5630092,0.8798115,1.5219508,-0.14247203,-0.29959032
haga,1.0438404,-0.8306522,-4.0598416,1.012548,-1.2297295,1.3692367,1.6840693,-1.4951998,2.524849,1.1739006,-1.1928201,0.0021318558,2.0629323,-0.46469665,1.144998,-0.5459934,1.1684177,1.394161,0.8524593,-0.22102633,-0.69211626,-1.8716407,1.1619266,0.6348488,-0.13397902,2.0603235,-0.6889953,1.2965333,-0.08388489,-0.123268865,0.6066849,-0.5167595,-0.11070598,-0.37115762,-1.1936904,1.4054968,-0.17099634,-0.16674088,-0.33975226,-0.18354657,-0.7884977,0.14668848,-0.6399599,1.0733063,-0.67010224,-0.59876645,0.47362253,0.031573497,0.108612366,-0.21938248
http,1.4837786,-0.8465021,-4.0026774,0.1989065,0.21928504,1.4894574,1.0031847,-0.7608472,1.3418823,1.1146474,-0.124125324,2.1134636,-1.3073038,-0.09140698,-0.5966605,-0.38426256,-0.5351845,-0.72422415,-1.4548674,-1.5299785,0.19385323,1.4624264,-0.615261,-1.4649775,-1.9103061,-0.48643446,-0.5906314,-1.8096339,0.61026317,-0.59399575,-1.2584568,1.8750635,-0.3956753,0.90518737,-0.21020067,0.28657153,0.0591197,0.8753465,0.3389644,0.009890406,0.54027575,0.41861022,-0.14930402,-1.7070161,0.5985953,-0.5916564,-0.94890153,-0.98048085,0.18722557,-0.13261528
internos,1.6620532,-0.87448764,-3.6710622,-0.90241677,2.3237545,1.949388,-0.78497815,0.1872101,-0.5039431,1.1716228,0.1825348,3.398013,-0.20192118,0.53448594,-1.5829391,0.13764492,0.08303621,0.5803036,1.5274006,2.0995178,0.5117707,-1.8992468,-0.051338438,1.8883994,-1.742508,0.4521431,1.912922,1.8439786,-0.83719116,-0.46415988,1.3488597,-0.10030971,-0.023269128,-0.5857394,0.3707876,-0.16264687,-0.008788542,0.21237649,0.004404981,0.50364727,-0.44449174,-0.37809345,0.057923503,0.791534,0.8540742,-0.92213386,0.6020673,-0.08470656,0.29040423,-0.13076103
externos,1.6837348,-0.9388433,-3.4403212,-1.3034012,3.1213932,2.0862718,-1.7661151,0.57109,-1.3548235,0.94620806,0.02214403,2.7765315,-2.2134736,0.4289242,-1.33931,0.44981533,-1.267467,-0.9737581,-1.1178666,-2.2298079,0.3640243,0.2552966,0.027027605,-0.16208929,-0.52176934,0.06829783,0.16614911,-0.25818944,0.09864014,-0.06917664,-0.5965691,1.3662103,0.31281567,-0.029743688,-0.6248602,2.0649762,-1.0290875,-0.4868298,0.0260725,-1.2232507,0.83023214,-0.50741947,0.17967597,0.5001503,-0.67405677,-0.5290463,0.042612825,0.3143453,-0.10707605,-0.014070981
autorizados,1.5805587,-1.0668408,-3.3492231,-1.5248337,3.6648004,2.3182445,-2.7499564,0.7516754,-1.9259316,0.7796532,-0.49759316,1.5841979,1.0912299,-1.001295,-0.7026849,0.6751102,0.7567073,-0.18010157,-0.81173116,-0.74532974,0.048128273,1.9851539,-0.21640213,-1.9251169,0.74688697,-0.38482887,-2.0020728,-1.5653211,0.7834687,0.26617542,-1.0444909,-1.6905268,0.5565044,-0.06344266,-0.17609593,-0.87087107,0.7428859,-0.85760397,-0.53791815,0.69920623,-1.4867796,1.0022196,0.21254481,0.4494666,-0.48849067,-0.44099364,0.7281473,0.0027837986,0.21959126,-0.0010786288
usarse,1.5952842,-1.1665165,-2.9152813,-1.6598884,3.8770437,2.0877752,-3.1630101,0.83787036,-2.097826,0.2780536,-0.70744324,-0.123089604,1.2966622,0.042679746,0.19806379,0.6138248,1.051926,1.0782697,1.5780154,3.2920666,-0.26573372,-0.7981427,-0.69677275,0.6357014,1.7804886,-0.105500646,1.1251278,0.158211,-0.2208634,0.5361389,0.39016765,0.72355133,0.54008776,0.4891797,0.46356395,-1.146833,0.61645204,-0.90220284,0.32768473,0.819952,-0.009138689,0.46885931,0.1365195,-1.6057819,1.0572705,0.30270442,-0.8002813,-1.0678986,0.26188013,0.10992259
escanear,1.6070055,-1.2582674,-2.4077687,-1.6779454,3.81881,1.6913556,-3.2130604,0.7826036,-1.9031096,-0.2819672,-0.8093164,-1.9345311,-1.3851008,1.2670717,1.1346934,0.282102,-1.5134842,-0.29582098,-0.24514289,-1.5862912,-0.50847954,-1.6259048,1.1625743,1.535344,1.995048,0.3517985,0.7644,1.286622,-0.51986516,0.4926091,0.78717107,1.0284771,0.16334008,0.23721518,0.08577046,0.6757525,-0.7272589,-0.14597398,0.45978552,-1.1275419,1.7509897,-0.97497416,-0.08769804,-0.29152542,-0.60217476,0.58611184,-0.7659799,0.8348663,-0.70604306,0.033746146
redes,1.737785,-1.3701336,-1.6260544,-1.5284735,3.297047,0.9420077,-2.538925,0.5461802,-1.1988308,-0.68999183,-0.5806594,-2.7460768,-0.46785447,-0.7915934,1.3553271,-0.05829997,-0.26390472,-0.8792308,-1.2125195,-2.3973734,-0.4645431,1.0210166,0.44831452,-0.735101,1.3824943,0.1749336,-1.1587557,0.23057583,0.054772,0.30826545,0.13307972,-1.9958447,-0.06897816,-0.999223,-0.06207652,0.014925733,0.06027522,0.098995306,-0.44621086,0.44700724,-1.0813648,-0.17085855,-0.1205519,1.5055807,0.39010718,0.76994294,1.0080973,0.14984117,0.28246155,0.09995272
internas,1.7440158,-1.3950824,-1.0486006,-1.3871058,2.8543475,0.35352376,-1.9786423,0.34092447,-0.5676769,-1.1322284,-0.34835407,-3.7423813,1.2580839,-1.1263249,1.7160007,-0.610786,1.7474015,0.6199946,0.97244215,3.2037544,-0.3910721,1.123793,-1.9069546,-1.0837528,0.12693195,-0.3855327,0.5204722,-1.3144978,0.3641883,-0.19372487,-0.9330037,1.1267827,-0.73616534,0.15878144,-0.3692037,0.89220047,-0.29509324,1.4356848,-0.042696603,-0.30971083,0.07160504,0.053575963,-0.34669244,0.043543585,-0.17596693,0.115767896,0.033500582,-0.10248152,0.07471882,-0.17240214
servicios,1.4936291,-1.1845444,-0.17801905,-0.92203385,1.6951998,-0.4446807,-0.7194842,-0.015551433,0.41636187,-1.2512414,0.12612747,-3.4038465,-0.860545,0.42942405,1.2616557,-1.0579152,-1.2039875,-0.60634595,-0.85094213,-2.704442,-0.034135778,-0.83154315,1.609011,0.91131306,-1.8499942,0.4136845,-0.48121104,1.4727302,-0.45493814,-0.8262104,1.1873235,-1.5863391,-1.2093164,-0.34626812,0.61623865,-1.5707308,0.74397475,2.290915,0.10795938,1.0783875,-0.46449783,0.3502999,-0.36196303,-1.007636,1.1263568,-1.0882733,-0.49689898,-0.92942816,0.2761769,-0.4186839
protegidos,1.249374,-0.9742711,0.06651951,-0.6587096,1.1250908,-0.5787766,-0.23959255,-0.11182152,0.6121607,-0.990342,0.24381863,-2.445926,0.5495135,-1.2647594,0.7387543,-0.89773357,1.1910353,0.037174933,0.31900752,1.5627966,0.10427255,1.0831069,-1.398953,-0.8711063,-1.9754449,-0.12055999,0.39852703,-0.5662222,0.10733409,-0.7804053,-0.45886025,0.610979,-0.95709676,-0.44731718,-0.41474468,1.6357348,-0.91759074,1.7207357,-0.03025228,-0.91968054,0.689862,-1.0406516,-0.20667297,1.1619238,-0.26463515,-1.1393802,0.22179596,0.81554043,-0.34437227,-0.3254083
